,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
1777,Centro-Oeste,MT,,51,,,,2023-01-28,4,3484466.0,874779,0,15076,0,,,
1778,Centro-Oeste,MT,,51,,,,2023-01-29,5,3484466.0,874779,0,15076,0,,,
1779,Centro-Oeste,MT,,51,,,,2023-01-30,5,3484466.0,875169,390,15078,2,,,
1780,Centro-Oeste,MT,,51,,,,2023-01-31,5,3484466.0,875399,230,15079,1,,,
1781,Centro-Oeste,MT,,51,,,,2023-02-01,5,3484466.0,875693,294,15079,0,,,
1782,Centro-Oeste,MT,,51,,,,2023-02-02,5,3484466.0,875693,0,15079,0,,,
1783,Centro-Oeste,MT,,51,,,,2023-02-03,5,3484466.0,876112,419,15080,1,,,
1784,Centro-Oeste,MT,,51,,,,2023-02-04,5,3484466.0,876112,0,15080,0,,,
1785,Centro-Oeste,MT,,51,,,,2023-02-05,6,3484466.0,876112,0,15080,0,,,
1786,Centro-Oeste,MT,,51,,,,2023-02-06,6,3484466.0,876541,429,15081,1,,,
1787,Centro-Oeste,MT,,51,,,,2023-02-07,6,3484466.0,876742,201,15083,2,,,
1788,Centro-Oeste,MT,,51,,,,2023-02-08,6,3484466.0,876836,94,15083,0,,,
1789,Centro-Oeste,MT,,51,,,,2023-02-09,6,3484466.0,876956,120,15083,0,,,
1790,Centro-Oeste,MT,,51,,,,2023-02-10,6,3484466.0,877055,99,15083,0,,,
1791,Centro-Oeste,MT,,51,,,,2023-02-11,6,3484466.0,877055,0,15083,0,,,
1792,Centro-Oeste,MT,,51,,,,2023-02-12,7,3484466.0,877055,0,15083,0,,,
1793,Centro-Oeste,MT,,51,,,,2023-02-13,7,3484466.0,877318,263,15084,1,,,
1794,Centro-Oeste,MT,,51,,,,2023-02-14,7,3484466.0,877389,71,15084,0,,,
1795,Centro-Oeste,MT,,51,,,,2023-02-15,7,3484466.0,877510,121,15084,0,,,
1796,Centro-Oeste,MT,,51,,,,2023-02-16,7,3484466.0,877510,0,15084,0,,,
1797,Centro-Oeste,MT,,51,,,,2023-02-17,7,3484466.0,877510,0,15084,0,,,
1798,Centro-Oeste,MT,,51,,,,2023-02-18,7,3484466.0,877510,0,15084,0,,,
1799,Centro-Oeste,MT,,51,,,,2023-02-19,8,3484466.0,877510,0,15084,0,,,
1800,Centro-Oeste,MT,,51,,,,2023-02-20,8,3484466.0,877510,0,15084,0,,,
1801,Centro-Oeste,MT,,51,,,,2023-02-21,8,3484466.0,877510,0,15084,0,,,
1802,Centro-Oeste,MT,,51,,,,2023-02-22,8,3484466.0,877510,0,15084,0,,,
1803,Centro-Oeste,MT,,51,,,,2023-02-23,8,3484466.0,878360,850,15087,3,,,
1804,Centro-Oeste,MT,,51,,,,2023-02-24,8,3484466.0,878360,0,15087,0,,,
1805,Centro-Oeste,MT,,51,,,,2023-02-25,8,3484466.0,878360,0,15087,0,,,
1806,Centro-Oeste,MT,,51,,,,2023-02-26,9,3484466.0,878360,0,15087,0,,,
1807,Centro-Oeste,MT,,51,,,,2023-02-27,9,3484466.0,878360,0,15087,0,,,
1808,Centro-Oeste,MT,,51,,,,2023-02-28,9,3484466.0,878360,0,15087,0,,,
1809,Centro-Oeste,MT,,51,,,,2023-03-01,9,3484466.0,878360,0,15087,0,,,
1810,Centro-Oeste,MT,,51,,,,2023-03-02,9,3484466.0,878360,0,15087,0,,,
1811,Centro-Oeste,MT,,51,,,,2023-03-03,9,3484466.0,878360,0,15087,0,,,
1812,Centro-Oeste,MT,,51,,,,2023-03-04,9,3484466.0,879415,1055,15090,3,,,
1813,Centro-Oeste,MT,,51,,,,2023-03-05,10,3484466.0,879415,0,15090,0,,,
1814,Centro-Oeste,MT,,51,,,,2023-03-06,10,3484466.0,879415,0,15090,0,,,
1815,Centro-Oeste,MT,,51,,,,2023-03-07,10,3484466.0,879415,0,15090,0,,,
1816,Centro-Oeste,MT,,51,,,,2023-03-08,10,3484466.0,879415,0,15090,0,,,
1817,Centro-Oeste,MT,,51,,,,2023-03-09,10,3484466.0,879415,0,15090,0,,,
1818,Centro-Oeste,MT,,51,,,,2023-03-10,10,3484466.0,879415,0,15090,0,,,
1819,Centro-Oeste,MT,,51,,,,2023-03-11,10,3484466.0,879415,0,15090,0,,,
1820,Centro-Oeste,GO,,52,,,,2023-01-01,1,7018354.0,1823980,0,27766,0,,,
1821,Centro-Oeste,GO,,52,,,,2023-01-02,1,7018354.0,1825687,1707,27768,2,,,
1822,Centro-Oeste,GO,,52,,,,2023-01-03,1,7018354.0,1828506,2819,27785,17,,,
1823,Centro-Oeste,GO,,52,,,,2023-01-04,1,7018354.0,1831341,2835,27807,22,,,
1824,Centro-Oeste,GO,,52,,,,2023-01-05,1,7018354.0,1833780,2439,27814,7,,,
1825,Centro-Oeste,GO,,52,,,,2023-01-06,1,7018354.0,1835853,2073,27824,10,,,
1826,Centro-Oeste,GO,,52,,,,2023-01-07,1,7018354.0,1841857,6004,27829,5,,,
1827,Centro-Oeste,GO,,52,,,,2023-01-08,2,7018354.0,1842218,361,27831,2,,,
1828,Centro-Oeste,GO,,52,,,,2023-01-09,2,7018354.0,1842944,726,27831,0,,,
1829,Centro-Oeste,GO,,52,,,,2023-01-10,2,7018354.0,1845807,2863,27831,0,,,
1830,Centro-Oeste,GO,,52,,,,2023-01-11,2,7018354.0,1848149,2342,27838,7,,,
1831,Centro-Oeste,GO,,52,,,,2023-01-12,2,7018354.0,1850316,2167,27854,16,,,
1832,Centro-Oeste,GO,,52,,,,2023-01-13,2,7018354.0,1852796,2480,27857,3,,,
1833,Centro-Oeste,GO,,52,,,,2023-01-14,2,7018354.0,1852796,0,27857,0,,,
1834,Centro-Oeste,GO,,52,,,,2023-01-15,3,7018354.0,1854646,1850,27858,1,,,
1835,Centro-Oeste,GO,,52,,,,2023-01-16,3,7018354.0,1855249,603,27859,1,,,
1836,Centro-Oeste,GO,,52,,,,2023-01-17,3,7018354.0,1856764,1515,27861,2,,,
1837,Centro-Oeste,GO,,52,,,,2023-01-18,3,7018354.0,1858927,2163,27867,6,,,
1838,Centro-Oeste,GO,,52,,,,2023-01-19,3,7018354.0,1860929,2002,27873,6,,,
1839,Centro-Oeste,GO,,52,,,,2023-01-20,3,7018354.0,1862817,1888,27885,12,,,
1840,Centro-Oeste,GO,,52,,,,2023-01-21,3,7018354.0,1864120,1303,27890,5,,,
1841,Centro-Oeste,GO,,52,,,,2023-01-22,4,7018354.0,1864285,165,27890,0,,,
1842,Centro-Oeste,GO,,52,,,,2023-01-23,4,7018354.0,1864810,525,27891,1,,,
1843,Centro-Oeste,GO,,52,,,,2023-01-24,4,7018354.0,1866926,2116,27896,5,,,
1844,Centro-Oeste,GO,,52,,,,2023-01-25,4,7018354.0,1869337,2411,27913,17,,,
1845,Centro-Oeste,GO,,52,,,,2023-01-26,4,7018354.0,1870741,1404,27913,0,,,
1846,Centro-Oeste,GO,,52,,,,2023-01-27,4,7018354.0,1872628,1887,27923,10,,,
1847,Centro-Oeste,GO,,52,,,,2023-01-28,4,7018354.0,1873285,657,27925,2,,,
1848,Centro-Oeste,GO,,52,,,,2023-01-29,5,7018354.0,1873390,105,27925,0,,,
1849,Centro-Oeste,GO,,52,,,,2023-01-30,5,7018354.0,1873659,269,27925,0,,,
1850,Centro-Oeste,GO,,52,,,,2023-01-31,5,7018354.0,1875015,1356,27938,13,,,
1851,Centro-Oeste,GO,,52,,,,2023-02-01,5,7018354.0,1875015,0,27938,0,,,
1852,Centro-Oeste,GO,,52,,,,2023-02-02,5,7018354.0,1876871,1856,27943,5,,,
1853,Centro-Oeste,GO,,52,,,,2023-02-03,5,7018354.0,1877882,1011,27954,11,,,
1854,Centro-Oeste,GO,,52,,,,2023-02-04,5,7018354.0,1878299,417,27964,10,,,
1855,Centro-Oeste,GO,,52,,,,2023-02-05,6,7018354.0,1878381,82,27964,0,,,
1856,Centro-Oeste,GO,,52,,,,2023-02-06,6,7018354.0,1878758,377,27967,3,,,
1857,Centro-Oeste,GO,,52,,,,2023-02-07,6,7018354.0,1879975,1217,27976,9,,,
1858,Centro-Oeste,GO,,52,,,,2023-02-08,6,7018354.0,1880995,1020,27979,3,,,
1859,Centro-Oeste,GO,,52,,,,2023-02-09,6,7018354.0,1882175,1180,27979,0,,,
1860,Centro-Oeste,GO,,52,,,,2023-02-10,6,7018354.0,1883369,1194,27987,8,,,
1861,Centro-Oeste,GO,,52,,,,2023-02-11,6,7018354.0,1884244,875,27989,2,,,
1862,Centro-Oeste,GO,,52,,,,2023-02-12,7,7018354.0,1884244,0,27989,0,,,
1863,Centro-Oeste,GO,,52,,,,2023-02-13,7,7018354.0,1884244,0,27989,0,,,
1864,Centro-Oeste,GO,,52,,,,2023-02-14,7,7018354.0,1884267,23,27997,8,,,
1865,Centro-Oeste,GO,,52,,,,2023-02-15,7,7018354.0,1886124,1857,28001,4,,,
1866,Centro-Oeste,GO,,52,,,,2023-02-16,7,7018354.0,1886954,830,28005,4,,,
1867,Centro-Oeste,GO,,52,,,,2023-02-17,7,7018354.0,1891004,4050,28009,4,,,
1868,Centro-Oeste,GO,,52,,,,2023-02-18,7,7018354.0,1891436,432,28011,2,,,
1869,Centro-Oeste,GO,,52,,,,2023-02-19,8,7018354.0,1891448,12,28011,0,,,
1870,Centro-Oeste,GO,,52,,,,2023-02-20,8,7018354.0,1891448,0,28011,0,,,
1871,Centro-Oeste,GO,,52,,,,2023-02-21,8,7018354.0,1891554,106,28011,0,,,
1872,Centro-Oeste,GO,,52,,,,2023-02-22,8,7018354.0,1891600,46,28011,0,,,
1873,Centro-Oeste,GO,,52,,,,2023-02-23,8,7018354.0,1892562,962,28014,3,,,
1874,Centro-Oeste,GO,,52,,,,2023-02-24,8,7018354.0,1893808,1246,28024,10,,,
1875,Centro-Oeste,GO,,52,,,,2023-02-25,8,7018354.0,1894822,1014,28024,0,,,
1876,Centro-Oeste,GO,,52,,,,2023-02-26,9,7018354.0,1894951,129,28024,0,,,
1877,Centro-Oeste,GO,,52,,,,2023-02-27,9,7018354.0,1895082,131,28026,2,,,
1878,Centro-Oeste,GO,,52,,,,2023-02-28,9,7018354.0,1896479,1397,28032,6,,,
1879,Centro-Oeste,GO,,52,,,,2023-03-01,9,7018354.0,1896776,297,28032,0,,,
1880,Centro-Oeste,GO,,52,,,,2023-03-02,9,7018354.0,1897788,1012,28034,2,,,
1881,Centro-Oeste,GO,,52,,,,2023-03-03,9,7018354.0,1898605,817,28036,2,,,
1882,Centro-Oeste,GO,,52,,,,2023-03-04,9,7018354.0,1900459,1854,28041,5,,,
1883,Centro-Oeste,GO,,52,,,,2023-03-05,10,7018354.0,1900459,0,28041,0,,,
1884,Centro-Oeste,GO,,52,,,,2023-03-06,10,7018354.0,1900459,0,28041,0,,,
1885,Centro-Oeste,GO,,52,,,,2023-03-07,10,7018354.0,1900459,0,28041,0,,,
1886,Centro-Oeste,GO,,52,,,,2023-03-08,10,7018354.0,1900459,0,28041,0,,,
1887,Centro-Oeste,GO,,52,,,,2023-03-09,10,7018354.0,1900459,0,28041,0,,,
1888,Centro-Oeste,GO,,52,,,,2023-03-10,10,7018354.0,1900459,0,28041,0,,,
1889,Centro-Oeste,GO,,52,,,,2023-03-11,10,7018354.0,1903288,2829,28045,4,,,
1890,Centro-Oeste,DF,,53,,,,2023-01-01,1,3015268.0,888063,0,11838,0,,,
1891,Centro-Oeste,DF,,53,,,,2023-01-02,1,3015268.0,888674,611,11838,0,,,
1892,Centro-Oeste,DF,,53,,,,2023-01-03,1,3015268.0,889272,598,11838,0,,,
1893,Centro-Oeste,DF,,53,,,,2023-01-04,1,3015268.0,889726,454,11838,0,,,
1894,Centro-Oeste,DF,,53,,,,2023-01-05,1,3015268.0,890091,365,11838,0,,,
1895,Centro-Oeste,DF,,53,,,,2023-01-06,1,3015268.0,890400,309,11838,0,,,
1896,Centro-Oeste,DF,,53,,,,2023-01-07,1,3015268.0,890400,0,11838,0,,,
1897,Centro-Oeste,DF,,53,,,,2023-01-08,2,3015268.0,890400,0,11838,0,,,
1898,Centro-Oeste,DF,,53,,,,2023-01-09,2,3015268.0,890907,507,11838,0,,,
1899,Centro-Oeste,DF,,53,,,,2023-01-10,2,3015268.0,891246,339,11838,0,,,
1900,Centro-Oeste,DF,,53,,,,2023-01-11,2,3015268.0,891531,285,11838,0,,,
1901,Centro-Oeste,DF,,53,,,,2023-01-12,2,3015268.0,891783,252,11838,0,,,
1902,Centro-Oeste,DF,,53,,,,2023-01-13,2,3015268.0,892073,290,11838,0,,,
1903,Centro-Oeste,DF,,53,,,,2023-01-14,2,3015268.0,892073,0,11838,0,,,
1904,Centro-Oeste,DF,,53,,,,2023-01-15,3,3015268.0,892073,0,11838,0,,,
1905,Centro-Oeste,DF,,53,,,,2023-01-16,3,3015268.0,892440,367,11838,0,,,
1906,Centro-Oeste,DF,,53,,,,2023-01-17,3,3015268.0,892672,232,11838,0,,,
1907,Centro-Oeste,DF,,53,,,,2023-01-18,3,3015268.0,892953,281,11838,0,,,
1908,Centro-Oeste,DF,,53,,,,2023-01-19,3,3015268.0,893082,129,11838,0,,,
1909,Centro-Oeste,DF,,53,,,,2023-01-20,3,3015268.0,893250,168,11838,0,,,
1910,Centro-Oeste,DF,,53,,,,2023-01-21,3,3015268.0,893250,0,11838,0,,,
1911,Centro-Oeste,DF,,53,,,,2023-01-22,4,3015268.0,893250,0,11838,0,,,
1912,Centro-Oeste,DF,,53,,,,2023-01-23,4,3015268.0,893462,212,11838,0,,,
1913,Centro-Oeste,DF,,53,,,,2023-01-24,4,3015268.0,893608,146,11838,0,,,
1914,Centro-Oeste,DF,,53,,,,2023-01-25,4,3015268.0,893702,94,11838,0,,,
1915,Centro-Oeste,DF,,53,,,,2023-01-26,4,3015268.0,893799,97,11838,0,,,
1916,Centro-Oeste,DF,,53,,,,2023-01-27,4,3015268.0,893878,79,11838,0,,,
1917,Centro-Oeste,DF,,53,,,,2023-01-28,4,3015268.0,893878,0,11838,0,,,
1918,Centro-Oeste,DF,,53,,,,2023-01-29,5,3015268.0,893878,0,11838,0,,,
1919,Centro-Oeste,DF,,53,,,,2023-01-30,5,3015268.0,894075,197,11838,0,,,
1920,Centro-Oeste,DF,,53,,,,2023-01-31,5,3015268.0,894159,84,11838,0,,,
1921,Centro-Oeste,DF,,53,,,,2023-02-01,5,3015268.0,894286,127,11838,0,,,
1922,Centro-Oeste,DF,,53,,,,2023-02-02,5,3015268.0,894481,195,11838,0,,,
1923,Centro-Oeste,DF,,53,,,,2023-02-03,5,3015268.0,894550,69,11838,0,,,
1924,Centro-Oeste,DF,,53,,,,2023-02-04,5,3015268.0,894550,0,11838,0,,,
1925,Centro-Oeste,DF,,53,,,,2023-02-05,6,3015268.0,894550,0,11838,0,,,
1926,Centro-Oeste,DF,,53,,,,2023-02-06,6,3015268.0,894727,177,11838,0,,,
1927,Centro-Oeste,DF,,53,,,,2023-02-07,6,3015268.0,894838,111,11838,0,,,
1928,Centro-Oeste,DF,,53,,,,2023-02-08,6,3015268.0,894886,48,11838,0,,,
1929,Centro-Oeste,DF,,53,,,,2023-02-09,6,3015268.0,895042,156,11838,0,,,
1930,Centro-Oeste,DF,,53,,,,2023-02-10,6,3015268.0,895081,39,11838,0,,,
1931,Centro-Oeste,DF,,53,,,,2023-02-11,6,3015268.0,895081,0,11838,0,,,
1932,Centro-Oeste,DF,,53,,,,2023-02-12,7,3015268.0,895081,0,11838,0,,,
1933,Centro-Oeste,DF,,53,,,,2023-02-13,7,3015268.0,895171,90,11839,1,,,
1934,Centro-Oeste,DF,,53,,,,2023-02-14,7,3015268.0,895232,61,11839,0,,,
1935,Centro-Oeste,DF,,53,,,,2023-02-15,7,3015268.0,895278,46,11839,0,,,
1936,Centro-Oeste,DF,,53,,,,2023-02-16,7,3015268.0,895635,357,11843,4,,,
1937,Centro-Oeste,DF,,53,,,,2023-02-17,7,3015268.0,896057,422,11843,0,,,
1938,Centro-Oeste,DF,,53,,,,2023-02-18,7,3015268.0,896057,0,11843,0,,,
1939,Centro-Oeste,DF,,53,,,,2023-02-19,8,3015268.0,896057,0,11843,0,,,
1940,Centro-Oeste,DF,,53,,,,2023-02-20,8,3015268.0,896057,0,11843,0,,,
1941,Centro-Oeste,DF,,53,,,,2023-02-21,8,3015268.0,896057,0,11843,0,,,
1942,Centro-Oeste,DF,,53,,,,2023-02-22,8,3015268.0,896057,0,11843,0,,,
1943,Centro-Oeste,DF,,53,,,,2023-02-23,8,3015268.0,896716,659,11843,0,,,
1944,Centro-Oeste,DF,,53,,,,2023-02-24,8,3015268.0,896808,92,11843,0,,,
1945,Centro-Oeste,DF,,53,,,,2023-02-25,8,3015268.0,896808,0,11843,0,,,
1946,Centro-Oeste,DF,,53,,,,2023-02-26,9,3015268.0,896808,0,11843,0,,,
1947,Centro-Oeste,DF,,53,,,,2023-02-27,9,3015268.0,897058,250,11843,0,,,
1948,Centro-Oeste,DF,,53,,,,2023-02-28,9,3015268.0,897174,116,11844,1,,,
1949,Centro-Oeste,DF,,53,,,,2023-03-01,9,3015268.0,897474,300,11844,0,,,
1950,Centro-Oeste,DF,,53,,,,2023-03-02,9,3015268.0,897754,280,11844,0,,,
1951,Centro-Oeste,DF,,53,,,,2023-03-03,9,3015268.0,897897,143,11844,0,,,
1952,Centro-Oeste,DF,,53,,,,2023-03-04,9,3015268.0,898072,175,11845,1,,,
1953,Centro-Oeste,DF,,53,,,,2023-03-05,10,3015268.0,898072,0,11845,0,,,
1954,Centro-Oeste,DF,,53,,,,2023-03-06,10,3015268.0,898072,0,11845,0,,,
1955,Centro-Oeste,DF,,53,,,,2023-03-07,10,3015268.0,898072,0,11845,0,,,
1956,Centro-Oeste,DF,,53,,,,2023-03-08,10,3015268.0,898072,0,11845,0,,,
1957,Centro-Oeste,DF,,53,,,,2023-03-09,10,3015268.0,898072,0,11845,0,,,
1958,Centro-Oeste,DF,,53,,,,2023-03-10,10,3015268.0,898072,0,11845,0,,,
1959,Centro-Oeste,DF,,53,,,,2023-03-11,10,3015268.0,898604,532,11847,2,,,
